Library	Implant	Platform	Single/Multiple	Scan Adapter Name	Directory	Scan Adapter STL	Method	ImplantTypeKwd	SubtypeKwd	Adapter Type	Offset	Height	Diameter	HFlat	RFlat	HoleDiameter	C1	C2	AnalogCutOffset	AnalogCutHeight	AnalogCutDiameter	AxisOcclusal	AxisAsymmetric	RegistrationClickCenter	Q1	Q2	Q3	Q4	Q5	Q6	Q7	Q8	Q9
ICam4D	LaVis 1.2 mm Seat	RP	Multiple	MURPXXXXXX	LouisianaDentalImplantLab_LaVis_intraoral	MURPXXXXXX.ad	ICam4D	DESSCompatibleIntraoral	12mmSeat	ICam4D												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;0.000000;5.000000									
ICam4D	LaVis 1.4 mm Seat	RP	Multiple	MURPXXXXXX	LouisianaDentalImplantLab_LaVis_intraoral	MURPXXXXXX.ad	ICam4D	DESSCompatibleIntraoral	14mmSeat	ICam4D												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;0.000000;5.000000									
ICam4D	LaVis Ti Base	RP	Multiple	MURPXXXXXX	LouisianaDentalImplantLab_LaVis_intraoral	MURPXXXXXX.ad	ICam4D	DESSCompatibleIntraoral	TiBase	ICam4D												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;0.000000;5.000000									
ICam4D	ICamRef	RP	Multiple	ICamRef MURP Cylinder	ICamRef	ICamRef MURP Cylinder.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.200000;5.600000									
ICam4D	ICamRef	RP	Multiple	BioHorizon Healing CapBXMUCC	ICamRef	ICamRef BH PXMUCC-EX-SCAN Rev A.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.400000;2.000000									
ICam4D	ICamRef	RP	Multiple	DESS Healing Cap 20.100	ICamRef	ICamRef DESS 20100.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-1.700000;3.70000									
ICam4D	ICamRef	RP	Multiple	DESS MU-RP Interface 40.007/1	ICamRef	ICamRef DESS 400071 2.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.300000;-1.00000;1.700000									
ICam4D	ICamRef	RP	Multiple	DESS ScanBody 52.007	ICamRef	ICamRef DESS 52007.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	-1.000000;0.000000;0.000000	-2.000000;0.000000;6.000000									
ICam4D	ICamRef	RP	Multiple	DESS TiBase 15.007	ICamRef	ICamRef DESS 15007.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-1.750000;3.000000									
ICam4D	ICamRef	RP	Multiple	DESS TiBase 15.007/8	ICamRef	ICamRef DESS 150078.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.300000;-1.000000;1.700000									
ICam4D	ICamRef	RP	Multiple	ICamRef MURP Cone	ICamRef	ICamRef MURP Cone.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-1.800000;3.700000									
ICam4D	ICamRef	RP	Multiple	Jonathan Abenaim ScanTaper	ICamRef	ICamRef Jonathan Abenaim ScanTaper.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	1.000000;0.000000;0.000000	1.600000; 0.000000;4.000000									
ICam4D	ICamRef	RP	Multiple	Kaplansky cap	ICamRef	ICamRef Kaplansky cap.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000; -3.000000;5.500000									
ICam4D	ICamRef	RP	Multiple	Megagen MUAHC	ICamRef	ICamRef Megagen MUA Healing Cap [MUAHC].stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-1.850000;3.700000									
ICam4D	ICamRef	RP	Multiple	MIS Healing Cap H4480	ICamRef	ICamRef MIS MU-H4480A.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;3.400000									
ICam4D	ICamRef	RP	Multiple	MIS MU ScanBody SP102	ICamRef	ICamRef MIS MU-SP102_004.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	1.000000;0.000000;0.000000	2.600000;0.000000;8.500000									
ICam4D	ICamRef	RP	Multiple	Neodent 106.220	ICamRef	ICamRef Neodent 106220.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.100000;3.800000									
ICam4D	ICamRef	RP	Multiple	NB HC MU Plastic 31145	ICamRef	ICamRef NB HC MU Plastic 31145.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-1.700000;3.800000									
ICam4D	ICamRef	RP	Multiple	NB HC MU 300163	ICamRef	ICamRef NB HC MU 300163.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;3.400000									
ICam4D	ICamRef	RP	Multiple	NB HC Wide MU 300166 31146	ICamRef	ICamRef NB HC Wide MU 300166 31146.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.700000;2.900000									
ICam4D	ICamRef	RP	Multiple	NORIS Healing Cap PR-H7101	ICamRef	ICamRef Noris PR-H7101Rev_2.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.100000;4.200000									
ICam4D	ICamRef	RP	Multiple	nt-trading MU-RP ScanBody	ICamRef	ICamRef nt-trading MU-RP ScanBody.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	-1.000000;0.000000;0.000000	-2.300000; 0.000000;9.300000									
ICam4D	ICamRef	RP	Multiple	Ritter MUL-KS-HA	ICamRef	ICamRef Ritter MUL-KS-HA.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.400000;4.200000									
ICam4D	ICamRef	RP	Multiple	Southern Implants HMC6	ICamRef	ICamRef Southern Implants HMC6_R5-1.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000; -2.400000;5.500000									
ICam4D	ICamRef	RP	Multiple	TAG Multi-Unit Healing Cap PO1-0024	ICamRef	ICamRef TAG PO1-0024.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000; -2.300000;2.600000									
ICam4D	ICamRef	RP	Multiple	TrueAbutment MU Scanbody MU-9	ICamRef	ICamRef TruAbutment MU 9.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000; -1.900000;8.500000									
ICam4D	ICamRef	RP	Multiple	TrueAbutment MU Scanbody	ICamRef	ICamRef DAS_E_0025_SBIND3MURP.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000; 1.550000;8.500000									
ICam4D	ICamRef	RP	Multiple	TAG MU ScanBody CCA-0014	ICamRef	ICamRef TAG_Dental_CC_CCA-0014-Surface_Ver3.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	-1.000000;0.000000;0.000000	-1.45000; 0.000000;9.400000									
ICam4D	ICamRef	RP	Multiple	STR SRA HC 5.1 mm 024.0020-04	ICamRef	HC SRA MU STRAUMANN- H5.1.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;4.400000									
ICam4D	ICamRef	RP	Multiple	STR SRA HC 6.6 mm 024.4324-04	ICamRef	HC SRA MU STRAUMANN- H6.6.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;6.000000									
ICam4D	ICamRef	RP	Multiple	STR SRA HC 8.1 mm 024.4325-04	ICamRef	HC SRA MU STRAUMANN- H8.1.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;7.500000									
ICam4D	ICamRef	RP	Multiple	STR SRA HC 5.1 mm 024.0020-04	ICamRef	Protective Cap for Screw-retained Abutment D4,6 H4,5 wide, PEEK 024.0020-04.stl	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;4.100000									
ICam4D	ICamRef	RP	Multiple	InstaRisa Healing Cap	ICamRef	ICamRef InstaRisa GingScan.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;3.000000;5.000000									
ICam4D	ICamRef	RP	Multiple	InstaRisa ScanBody	ICamRef	ICamRef InstaRisa GingScan.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;2.600000;15.000000									
ICam4D	ICamRef	RP	Multiple	SIN Healing Cap PMA 4855	ICamRef	ICamRef SIN PMA_4855.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.500000;3.500000									
ICam4D	ICamRef	RP	Multiple	New Healing Cap w bigger screwhole	ICamRef	new healing cap with bigger screwhole v2 original.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.200000;7.500000									
ICam4D	ICamRef	RP	Multiple	ELOS IO 2C-A	ICamRef	ICamRef ELOS IO 2C-A.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;1.7000000;9.200000									
ICam4D	ICamRef	RP	Multiple	XGate UMHD-0004 V1	ICamRef	ICamRef XGate UMHD-0004 V1.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;2.5000000;3.500000									
ICam4D	ICamRef	RP	Multiple	Thommen Long	ICamRef	VmD_Scanabutment_long-A_Z.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;2.24000000;7.300000									
ICam4D	ICamRef	RP	Multiple	Thommen Short	ICamRef	VmD_Scanabutment_short-A_Z.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;2.7000000;4.400000									
ICam4D	ICamRef	RP	Multiple	Dentlot	ICamRef	ICamRef Dentlot.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;1.000000;0.000000	0.000000;2.4500000;4.300000									
ICam4D	ICamRef	RP	Multiple	Neodent 106.268	ICamRef	ICamRef Neodent 106268.bms	Mesh to mesh	Ref	Ref	General												0.000000;0.000000;1.000000	0.000000;-1.000000;0.000000	0.000000;-2.800000;2.600000									
